id,PROHIBE_JORNADA,PROHIBE_CLASES,CONFISCACION,PROHIBE_FOTOS,RESTRINGE_USO,USO_INAPR,PROTOCOLO_USO,PROHIBE_REDES,SIN_REGULACION,PROHIBE_LABORAL
2883,0,1,0,0,1,0,1,1,0,1
3070,0,1,1,1,1,1,0,0,0,1
3079,0,1,1,1,1,1,0,0,0,0
3169,0,1,1,0,1,1,0,0,0,0
3263,1,1,1,0,1,1,0,0,0,0
3349,0,1,1,0,1,0,1,0,0,0
3720,0,0,0,1,1,1,1,0,0,0
3730,0,1,1,0,1,1,1,0,0,0
3799,0,0,0,0,1,1,1,0,0,0
4190,0,1,1,1,1,1,1,0,0,0
4374,0,0,1,0,0,1,0,0,0,0
4656,0,1,0,1,0,1,1,0,0,0
5110,0,0,0,0,1,1,0,0,0,0
5150,0,1,0,0,0,0,0,0,0,0
5372,0,1,0,0,0,1,0,0,0,0
5467,0,1,1,0,0,1,1,0,0,0
5614,0,1,0,1,1,1,0,1,0,1
5659,0,0,0,0,0,1,0,0,0,0
5873,1,1,1,0,1,1,0,0,0,0
5896,1,1,1,0,1,1,0,0,0,0
6502,0,1,1,0,1,0,0,0,0,0
6644,0,1,1,0,1,1,1,0,0,0
6895,0,1,1,1,1,0,0,0,0,0
7238,0,1,1,1,1,1,1,0,0,0
7650,0,1,0,0,0,1,0,0,0,0
7722,0,1,1,0,1,0,1,0,0,1
8513,0,1,1,1,1,1,1,0,1,0
8902,1,1,1,1,1,1,1,0,1,0
8921,0,1,1,1,1,1,1,0,0,0
9140,0,1,0,1,0,1,0,0,0,1
9221,0,1,0,0,1,1,0,0,0,0
9324,1,1,1,1,1,1,0,0,0,0
9337,0,1,0,0,1,0,0,0,0,0
9490,0,1,1,1,0,1,0,0,0,0
9504,0,1,1,1,1,1,0,0,1,0
9599,0,1,1,0,1,1,1,0,0,1
10253,0,1,1,0,1,1,0,0,0,0
10332,0,0,0,1,0,1,0,0,0,0
10426,0,1,1,1,1,1,1,0,0,0
10900,0,1,1,0,1,1,1,1,0,0
10915,0,1,1,1,1,1,1,1,0,0
11025,0,0,0,0,0,1,0,0,0,0
11035,0,0,0,1,1,1,1,1,0,0
11792,0,1,1,1,1,1,0,0,0,0
11909,1,1,1,0,1,0,1,0,0,0
11952,0,1,0,0,1,0,0,0,0,0
12058,0,1,1,1,1,1,1,0,0,1
12094,1,0,1,1,1,1,0,1,0,0
12113,0,0,0,1,1,0,0,0,0,1
12945,0,1,1,0,1,0,1,0,0,0
13535,0,1,1,1,1,1,0,0,0,0
14206,0,1,1,0,1,1,1,0,0,1
14381,0,1,1,0,1,1,1,0,0,0
14537,1,1,1,0,1,0,1,1,0,0
14616,0,0,1,0,1,1,0,1,0,0
14671,0,1,1,1,1,1,0,1,0,0
14674,0,0,1,1,1,1,0,0,0,1
14707,0,1,1,0,1,1,1,0,0,0
15632,0,1,0,0,1,0,0,1,0,0
15720,0,1,1,0,1,1,0,0,0,0
15758,0,0,0,0,0,1,1,0,1,0
16441,0,1,1,0,1,1,0,1,0,0
16476,0,1,1,0,0,1,0,0,0,0
16569,0,0,0,0,0,1,0,0,0,0
16676,0,0,0,1,0,0,0,0,0,0
16780,0,1,1,0,1,1,0,0,0,0
17790,0,1,1,1,1,0,0,0,0,0
18037,0,0,0,0,0,0,0,0,0,0
18147,0,1,1,1,1,0,1,0,0,0
20285,0,1,1,0,1,1,0,0,0,0
20475,1,1,1,0,1,1,1,1,0,1
22094,1,1,1,1,1,1,0,0,0,0
22181,0,1,1,0,1,1,0,0,0,0
22255,0,0,0,0,1,1,0,0,0,0
22489,0,0,0,0,0,0,0,0,0,0
22566,0,1,1,0,1,1,0,0,0,0
24305,0,1,1,1,1,1,0,0,0,0
25038,0,0,0,0,1,1,1,0,0,0
25084,1,1,1,0,1,0,0,0,0,0
25188,0,0,1,0,0,1,0,0,0,0
25348,0,1,0,0,1,1,0,0,0,0
25454,0,0,0,1,0,1,0,0,0,0
25525,0,1,1,0,0,1,1,0,0,0
25933,0,1,1,1,1,1,1,1,0,0
25944,0,1,1,0,1,1,0,0,0,0
26135,0,1,0,0,1,1,1,0,1,0
26298,0,1,1,0,1,0,0,0,0,0
26372,0,1,1,1,1,1,1,0,0,0
26503,0,1,0,1,1,0,0,0,0,1
31294,0,1,1,0,1,1,0,1,0,0
12836,0,1,1,1,1,1,0,0,0,0
10076,0,1,1,0,1,1,0,0,0,0
1579,0,0,0,0,1,1,0,0,1,0
17735,0,1,0,1,1,1,0,0,0,0
10399,0,1,1,1,1,1,1,0,0,0
22358,0,1,1,1,1,1,1,1,0,0
40352,0,0,1,0,0,1,0,0,1,0
9088,0,0,0,0,0,0,0,0,0,0
8206,0,0,1,1,0,1,0,0,0,1
25496,0,1,1,0,1,0,0,0,0,0
3886,0,0,0,1,0,1,0,0,0,0
5024,0,0,0,0,1,1,0,0,0,0
14820,1,1,1,1,0,1,1,0,0,0
12649,0,1,1,0,1,1,0,0,0,0
5048,0,1,1,1,1,1,0,0,0,0
7102,0,1,1,0,1,1,0,0,0,0
9328,0,1,1,0,1,1,0,0,0,0
1414,0,1,0,0,1,0,0,0,0,0
3618,0,1,0,0,1,1,0,0,0,0
6113,0,1,1,0,1,1,0,0,0,0
9582,0,0,1,0,0,1,0,0,0,0
12001,0,1,0,1,1,1,0,0,0,0
16549,0,1,0,0,1,1,0,1,0,0
6834,0,1,1,0,1,1,0,0,0,0
6253,0,1,1,1,1,1,0,0,0,0
2134,0,1,1,0,1,1,0,0,0,0
12242,0,1,0,0,1,1,0,0,0,0
9646,0,1,1,1,1,1,0,0,0,0
24443,0,0,0,0,0,0,0,1,0,0
4287,1,0,1,0,1,1,1,0,0,0
106,0,1,0,1,1,1,0,0,0,0
11918,0,1,1,0,1,1,1,0,0,0
9638,0,1,0,0,1,1,1,0,0,1
2442,0,1,1,0,1,0,0,0,0,0
6643,1,1,1,0,1,1,1,1,0,1
15770,0,1,1,0,1,1,0,0,0,0
8108,0,0,0,1,1,1,0,0,0,0
24623,0,1,0,0,1,1,1,0,0,0
24204,0,1,1,0,1,1,1,0,0,1
8195,0,1,0,1,1,1,0,0,0,0
10845,0,1,0,1,0,1,1,0,0,0
24444,0,0,0,0,0,0,0,0,0,0
31066,0,1,1,0,1,0,0,0,0,0
9587,1,1,1,0,1,1,0,0,0,0
1300,0,0,0,0,0,1,0,1,0,0
17838,0,0,0,0,0,0,0,0,0,0
11936,0,0,0,0,1,1,0,0,0,0
2103,0,1,1,0,1,1,0,0,0,0
10968,0,1,0,1,1,0,0,0,0,0
10432,0,1,0,0,1,0,0,0,0,0
16443,0,1,1,1,1,1,0,0,0,0
20136,0,1,0,0,1,1,0,1,0,0
15775,0,0,1,1,1,1,1,0,0,0
18017,0,0,0,1,0,1,1,0,0,1
3538,0,1,0,1,1,0,1,0,0,0
13627,0,1,1,1,1,1,0,1,0,0
10911,0,0,0,0,0,1,0,0,0,0
9324,1,1,1,1,1,1,0,0,0,0
15781,0,1,1,1,1,1,1,0,0,0
8505,0,0,0,0,1,0,0,0,0,0
4702,0,1,1,1,1,1,1,0,0,1
2066,0,1,1,0,1,1,0,0,0,0
22553,0,1,1,1,1,1,1,0,0,0
24828,0,1,0,0,0,0,0,1,0,0
4533,0,1,1,1,1,1,0,0,0,0
17790,0,1,1,1,1,0,0,0,0,0
9845,1,1,0,0,1,1,0,0,0,0
14206,0,1,1,0,1,1,1,0,0,1
12033,0,0,0,0,0,1,0,1,0,0
20475,1,1,1,0,1,1,1,1,0,1
25676,0,1,1,0,1,1,0,0,0,0
9608,0,1,1,0,1,1,0,0,1,0
2940,0,1,1,0,1,1,1,1,0,0
10781,0,1,1,1,0,1,0,0,0,1
24843,0,1,1,1,1,1,0,0,0,0
2974,0,0,1,0,0,1,1,0,0,0
4591,0,1,1,0,1,1,0,0,0,1
15840,0,0,0,0,0,0,0,0,0,0
4703,0,1,1,0,1,1,1,0,0,0
8496,0,0,0,1,1,1,0,0,0,0
16751,0,1,1,0,1,1,1,0,0,0
12749,0,0,0,1,0,1,0,1,0,0
1886,0,1,0,1,1,1,1,0,0,0
2635,0,1,1,0,1,1,0,1,0,0
11287,0,0,1,1,0,1,1,1,0,0
9781,0,0,0,1,0,1,0,0,0,0
11818,0,0,0,0,0,0,0,0,0,0
2836,0,1,1,1,1,1,0,1,0,1
16587,0,1,1,1,0,1,0,0,0,0
1742,0,1,1,1,1,1,0,0,0,0
22462,0,0,1,1,1,1,0,1,0,1
4951,0,1,1,1,1,1,1,0,0,0
8507,0,1,1,1,1,1,1,0,0,1
9474,0,0,1,1,0,0,0,0,0,0
22496,0,1,0,0,1,1,0,0,0,0
8352,0,1,1,1,1,0,0,0,0,0
9339,0,1,1,1,1,1,1,0,0,0
6270,0,1,1,0,1,1,0,0,0,0
1013,0,1,1,0,1,1,0,0,0,0
25936,0,0,1,0,1,1,1,0,0,0
9665,0,1,1,0,1,1,1,0,0,0
25711,0,1,0,1,1,0,0,0,0,1
5567,0,1,1,1,1,1,1,0,0,0
3640,0,1,1,1,1,1,1,0,0,0
9688,1,1,1,0,1,1,0,0,0,0
26012,0,0,1,0,1,0,1,0,0,0
1881,0,0,0,1,0,0,1,0,0,0
6766,0,1,1,1,1,1,1,0,0,0
24956,0,1,1,0,1,1,0,0,0,0
218,0,0,0,0,0,1,1,0,0,0
10735,0,1,1,1,1,1,0,0,0,0
3907,1,1,0,0,1,1,0,0,0,0
5440,0,0,1,1,0,1,1,0,0,0
6087,0,0,0,1,1,1,1,0,0,0
1468,0,0,0,1,1,0,0,0,0,1
5655,0,1,1,1,1,1,1,0,0,0
108,0,1,1,1,1,1,1,0,0,0
10573,0,1,1,1,1,1,1,1,0,0
8494,0,1,1,1,1,1,1,0,0,0
10783,0,1,0,1,1,1,1,0,0,0
4270,0,1,1,0,1,0,0,0,0,0
12004,0,0,0,0,0,0,0,0,0,0
11144,0,1,0,1,1,1,1,1,0,0
14865,0,0,0,0,0,1,0,1,0,0
335,0,0,0,1,1,0,0,0,0,0
7720,0,1,1,0,1,1,0,0,0,0
22535,0,0,0,0,0,1,1,0,0,0
1444,0,1,1,0,1,1,0,1,0,0
40230,0,1,1,0,1,1,1,0,0,0
20184,0,1,1,0,1,0,0,0,0,0
1335,0,0,1,1,1,1,1,0,0,0
22313,0,1,1,1,1,1,0,0,0,0
7200,0,1,0,0,1,1,0,0,0,0
10780,0,0,1,1,1,1,1,0,0,0
1674,0,0,1,1,1,1,1,1,0,0
25645,1,1,1,1,1,0,0,0,0,0
2793,0,1,0,1,1,1,0,0,0,0
13558,0,1,0,0,1,0,1,0,0,0
22012,0,1,1,0,1,1,0,0,0,0
3247,0,0,1,0,0,1,0,1,0,0
9408,0,0,0,0,0,1,0,0,0,0
448,0,0,0,0,0,1,0,1,0,0
4824,0,0,0,1,0,1,1,0,0,0
25790,0,1,1,0,1,1,0,1,0,0
9061,0,1,1,0,1,1,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0
9779,0,1,1,0,1,1,1,0,0,0
6052,0,1,1,1,1,1,1,0,0,0
1469,1,1,0,1,1,0,0,1,0,0
5216,0,1,0,0,1,1,0,0,0,0
10917,0,0,0,0,1,1,0,0,0,0
131,0,0,0,1,1,1,1,0,0,0
25542,0,1,1,0,1,1,0,0,0,0
9111,0,1,1,0,1,1,0,1,0,0
10164,0,0,0,1,1,1,0,0,0,0
988,0,0,0,0,0,0,0,1,0,0
372,0,1,0,0,1,1,0,0,0,0
16608,0,0,0,0,0,0,0,0,0,0
4672,0,1,1,0,1,1,0,0,0,0
9784,1,1,0,0,1,1,0,0,0,0
8644,0,0,0,1,0,1,0,0,0,0
97,0,1,1,0,1,1,1,0,0,0
6223,0,0,0,1,0,1,0,0,0,0
22200,0,0,0,0,0,0,0,0,0,0
10396,0,1,1,0,1,1,0,0,0,0
9599,0,1,1,0,1,1,1,0,0,1
7031,0,1,1,1,1,1,0,0,0,0
13461,0,0,1,1,0,1,1,0,0,0
9867,0,0,0,0,0,0,1,0,0,0
5566,0,1,1,0,1,0,0,0,0,0
1327,0,1,1,0,1,1,1,1,0,0
3742,0,0,1,0,1,1,0,0,0,0
5219,0,0,0,0,0,0,0,0,0,0
1503,0,1,1,0,1,1,1,0,0,0
14210,0,1,1,0,1,1,0,0,0,0
24689,0,1,0,0,0,0,0,1,0,0
2378,0,1,1,1,1,0,0,0,0,1
9957,0,1,1,0,1,0,1,0,0,0
10252,0,0,0,0,1,0,0,0,0,0
1438,0,1,0,0,1,1,1,0,0,0
10663,0,0,0,1,0,1,1,0,0,0
11038,0,1,1,1,1,1,1,0,0,0
1123,0,1,0,1,1,0,0,0,0,0
9864,0,1,0,0,0,1,0,0,0,0
9489,0,0,0,1,1,1,0,0,0,1
16729,0,1,0,0,1,1,0,0,0,1
4500,0,1,1,1,1,0,1,0,0,0
13344,1,1,1,1,1,1,0,1,0,1
8657,0,1,1,1,1,1,1,1,0,0
15596,0,1,1,1,1,1,1,0,0,0
31345,0,1,0,0,1,1,0,0,0,0
16985,0,1,1,1,1,1,1,0,0,0
15646,0,1,1,0,1,1,1,1,1,1
4536,0,0,0,0,0,0,0,0,0,0
9583,0,1,1,1,0,1,1,0,0,0
17848,0,1,1,0,1,1,1,0,0,0
13394,0,0,0,1,0,1,0,0,0,1
40457,0,1,1,1,1,1,1,0,0,0
1542,0,1,1,1,1,1,0,0,0,0
20298,0,1,0,0,1,0,0,1,0,0
8488,0,1,0,1,1,1,1,0,1,0
7627,0,0,0,1,0,1,0,0,0,0
8502,0,1,1,1,1,0,1,1,0,0
5105,0,0,0,0,1,1,0,0,0,0
4700,0,1,1,0,1,1,0,0,0,0
2040,0,1,1,1,1,1,0,0,0,0
16634,1,0,1,1,1,0,0,0,0,0
25824,0,1,1,0,1,1,1,0,0,0
5394,0,1,1,0,1,1,0,0,0,0
10666,0,0,0,0,0,0,0,0,0,0
8109,0,1,0,0,1,0,0,0,0,0
10075,0,0,1,0,1,1,0,0,0,0
9164,0,1,1,0,1,0,0,0,0,0
7542,0,1,0,1,1,1,0,0,0,0
17915,0,0,0,0,0,0,0,0,0,0
9726,0,1,1,1,1,1,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0
704,0,1,0,1,1,1,0,0,0,0
9419,0,1,0,0,1,1,0,0,0,0
379,0,1,1,0,1,1,0,0,0,0
279,0,1,1,0,1,1,1,0,0,0
1261,0,1,1,1,1,1,1,0,0,1
2013,0,1,1,1,1,1,1,0,0,0
15832,0,0,0,0,1,1,0,0,0,0
1971,0,0,0,1,0,1,0,0,0,0
9917,1,1,0,0,1,1,1,0,0,1
2104,0,0,0,0,1,1,1,0,1,1
10052,0,1,1,1,1,1,0,0,0,0
3003,0,1,1,0,1,1,0,0,0,0
12332,0,0,0,1,0,0,0,0,0,0
13561,0,0,0,0,0,0,0,0,0,0
1880,0,1,1,0,1,1,0,0,0,0
12225,0,1,1,1,1,1,0,0,0,0
13145,0,0,1,1,1,1,0,1,0,0
12336,0,1,1,0,1,1,0,0,0,0
2111,0,0,1,0,0,1,0,0,0,0
1048,0,1,1,0,1,1,0,0,0,1
1449,0,1,0,0,1,1,1,1,0,0
3479,1,1,1,0,1,0,0,0,0,0
31116,0,0,0,0,0,0,0,0,0,0
25026,0,0,1,1,0,1,0,0,0,0
5921,0,1,1,0,1,1,0,0,0,0
3657,0,1,0,1,1,1,0,0,0,1
11608,0,1,1,0,1,1,0,1,0,0
5663,0,1,1,1,1,1,1,0,0,0
5393,0,1,1,1,1,1,0,0,0,0
8654,0,0,0,1,0,1,0,0,0,0
1739,0,0,0,0,1,0,0,0,0,0
2530,1,1,0,0,1,0,0,0,0,0
6895,0,1,1,1,1,1,0,0,0,0
25562,0,1,1,1,1,1,1,0,0,0
1987,0,0,1,0,1,1,0,0,0,0
16676,0,0,0,1,0,0,0,0,0,0
10196,0,1,1,1,1,1,0,0,0,0
25114,0,1,0,1,0,1,1,0,0,0
219,0,1,1,0,1,1,1,0,0,0
4975,0,1,0,0,1,1,0,0,0,0
26037,0,1,1,0,1,1,1,0,1,0
2935,0,1,1,0,1,1,1,1,1,0
5729,0,0,1,1,1,1,0,0,0,0
2019,0,1,0,0,1,1,0,0,0,0
9281,0,1,0,0,1,1,1,0,0,0
609,0,0,0,0,1,1,1,0,0,0
22322,1,1,1,0,1,1,0,0,0,0
25523,0,1,1,1,1,1,0,0,0,0
18218,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.,Exception occurred. Please try again: Cannot open empty file: filename='./docs/ReglamentoConvivencia_18218.pdf'.
9634,0,0,1,1,1,1,1,0,0,0
22499,0,0,1,1,1,1,1,0,0,0
9213,0,1,0,1,1,1,0,0,0,0
4560,0,1,0,0,1,1,1,0,0,0
280,0,1,1,0,1,1,0,0,0,1
4392,0,0,0,0,0,0,0,0,0,0
14641,0,1,1,1,1,1,1,1,0,0
1675,0,1,1,1,1,1,1,0,0,0
1262,0,0,0,0,1,1,0,0,0,0
16452,0,0,0,0,1,1,0,0,0,1
10746,0,0,0,0,1,1,0,0,0,0
9865,0,1,1,0,1,1,0,0,0,0
13590,0,0,1,1,0,1,1,0,0,0
8430,0,1,1,1,1,1,0,0,0,0
2224,1,1,1,0,1,1,1,0,0,1
3643,0,0,0,0,0,0,0,0,0,0
3909,0,1,1,1,1,1,1,0,0,0
25032,0,0,1,0,0,1,0,0,0,1
25395,1,1,1,0,0,1,0,0,1,0
9194,0,1,1,0,1,1,1,0,0,0
4535,0,0,0,0,0,1,0,0,0,0
1515,0,1,1,1,1,1,1,0,0,0
367,0,1,1,0,1,1,0,0,0,0
656,0,1,1,0,0,1,0,0,0,0
14336,0,1,1,1,1,0,0,0,0,0
4505,0,1,1,0,1,1,1,0,0,0
1864,0,0,0,0,1,1,0,0,0,0
10727,0,1,1,0,1,1,1,0,1,0
1264,0,1,1,0,1,1,0,0,0,0
15722,0,0,0,0,0,0,0,0,0,0
3434,0,1,1,1,1,1,1,0,0,0
4870,0,1,1,0,1,1,0,0,0,0
22234,0,0,0,1,1,0,0,0,0,0
25300,0,1,1,1,1,1,1,0,0,0
9065,0,1,1,1,1,1,0,0,0,0
14266,0,1,1,0,1,0,0,0,0,0
7872,0,1,1,0,1,1,1,0,0,0
20352,0,1,1,1,1,1,1,0,0,0
107,1,1,1,1,1,0,1,0,0,0
5323,0,0,0,1,0,0,0,0,0,0
1997,0,1,1,0,1,1,0,0,0,0
26372,0,1,1,1,1,1,1,0,0,0
597,0,0,1,0,0,1,0,0,0,0
16410,0,0,0,1,0,1,0,0,0,0
12842,0,1,1,1,1,1,0,0,0,0
25095,0,0,1,1,1,1,0,0,0,0
1851,0,1,1,1,1,1,1,1,0,0
4084,0,1,1,0,1,0,0,0,0,0
10588,0,0,0,1,0,1,0,1,0,0
8510,0,1,0,1,1,1,1,1,0,0
19983,0,1,1,1,1,1,1,1,0,1
802,0,1,1,1,1,1,0,0,0,0
12830,0,1,1,1,1,1,0,0,0,0
17778,0,1,0,0,0,1,1,0,1,0
7044,0,1,1,1,1,1,0,0,0,0
13352,0,0,0,0,0,0,0,0,0,0
4102,0,1,1,0,1,0,1,0,0,0
13513,0,1,1,0,1,0,0,0,0,0
1198,0,1,1,1,1,1,0,0,0,0
4948,0,0,1,1,1,1,1,0,0,0
5697,0,1,0,0,1,1,0,0,0,0
31107,0,0,0,1,1,1,0,0,0,1
2233,0,0,0,0,0,1,0,0,1,0
11706,0,0,0,0,0,1,1,0,0,0
31288,0,1,1,1,1,1,1,1,1,1
2084,0,1,1,0,1,1,0,1,0,0
7236,0,1,1,1,1,1,1,0,0,1
13621,0,0,0,0,0,1,0,0,0,0
1663,1,1,1,1,1,1,0,0,0,0
20052,0,1,1,0,1,1,1,0,0,0
24946,0,1,1,1,1,1,0,0,0,0
2732,0,0,0,1,1,0,0,1,0,0
7722,0,1,1,0,1,0,1,0,0,1
3328,0,1,0,1,1,1,1,0,0,0
9075,0,1,1,0,1,0,1,0,0,1
5568,0,1,1,0,1,1,1,0,0,0
26209,0,1,1,1,1,1,1,0,0,0
284,0,1,0,1,1,0,0,0,0,0
4446,0,1,0,1,1,1,0,1,0,0
8044,0,0,0,0,0,0,0,0,0,0
8495,0,1,1,1,1,1,0,0,0,0
6452,0,1,1,1,0,1,1,0,0,0
4483,0,1,1,0,1,0,0,1,0,0
4559,0,0,0,0,1,1,0,0,0,0
220,0,1,0,0,1,1,0,0,0,0
1167,0,0,0,1,0,1,1,0,0,0
7135,0,0,0,0,0,1,0,0,0,0
8504,0,0,0,0,0,1,0,0,0,0
17662,0,0,1,0,0,1,0,0,0,0
8424,1,1,1,0,1,0,1,0,0,0
2043,0,1,0,0,1,1,1,0,0,1
13626,0,1,1,1,1,1,0,0,0,0
4925,0,1,1,1,1,1,1,0,0,0
6398,0,1,0,0,1,1,1,0,0,0
1672,0,0,0,0,0,1,1,0,0,0
24482,0,1,1,1,1,1,0,0,0,0
10452,0,1,1,0,1,1,0,0,0,0
25556,0,1,1,1,1,1,1,0,0,1
9069,0,0,0,0,1,1,0,0,0,0
968,0,1,1,1,1,1,0,0,0,0
1756,0,1,1,1,1,1,1,0,0,0
2733,0,1,1,0,1,1,0,0,0,1
4707,0,1,1,0,1,1,0,0,0,0
5113,0,1,0,0,1,0,0,0,0,0
20213,0,1,1,1,1,1,1,0,0,0
11527,0,1,1,1,1,1,0,0,0,0
12759,0,1,0,1,1,1,1,0,0,0
12534,0,0,0,0,0,1,0,0,0,1
1149,0,1,1,0,1,1,0,0,0,0
22317,0,0,0,0,0,1,0,0,0,0
3172,0,1,0,0,1,0,1,0,0,0
5720,0,1,1,0,1,1,0,0,0,0
5109,0,1,1,0,1,1,0,0,0,0
10520,0,1,1,0,1,1,0,0,0,0
4871,0,1,0,1,1,1,0,0,0,0
18037,0,0,0,0,0,0,0,0,0,0
22027,0,1,1,0,1,1,0,0,0,0
15720,0,1,1,0,1,1,0,0,0,0
11591,0,1,1,0,1,1,1,0,0,0
7753,0,1,1,0,1,1,1,0,0,0
1490,0,1,0,1,0,1,0,0,0,0
2910,0,1,1,0,1,1,1,0,0,0
2908,0,0,1,0,1,0,1,0,0,0
19974,0,1,1,0,1,1,0,0,0,0
5806,0,0,0,0,0,0,0,0,0,0
10408,0,0,1,0,1,1,1,0,0,0
5467,0,1,1,0,1,1,1,0,0,0
22140,0,1,0,0,1,1,0,0,0,0
3173,0,1,1,1,1,1,0,0,0,0
2401,0,0,1,0,1,1,0,0,0,0
3443,0,1,0,1,1,1,0,0,0,0
4195,1,1,1,1,1,1,0,0,0,1
4190,0,1,1,1,1,1,1,0,0,0
6496,0,1,1,0,1,1,0,0,0,0
10854,0,1,1,1,1,1,0,0,0,0
3059,0,0,0,1,0,1,1,0,0,0
40102,0,1,1,0,1,1,1,0,0,0
19953,0,0,1,0,0,0,0,0,0,0
7651,0,0,1,1,0,0,0,0,0,0
4141,0,1,0,0,1,0,0,0,0,0
10130,0,1,1,1,1,1,0,0,0,0
2035,0,1,1,0,1,0,0,0,0,0
2285,0,1,0,1,1,0,1,0,0,1
16844,0,1,0,0,1,0,0,0,0,0
4292,0,1,1,0,1,1,0,0,0,1
11248,0,0,0,0,0,1,0,0,0,0
10667,0,1,1,0,1,1,1,0,0,0
6734,0,0,1,1,1,1,0,0,0,0
521,0,1,1,0,1,0,1,1,0,0
10106,0,1,1,0,1,1,0,0,0,0
1681,0,0,0,1,0,0,1,1,0,0
16600,0,0,0,0,0,1,0,0,0,0
287,0,1,1,1,1,1,1,0,0,0
10352,0,0,1,0,0,1,1,0,0,0
26405,0,1,0,1,1,1,0,0,0,0
15502,0,1,1,1,1,1,0,0,0,0
13542,0,1,1,1,1,1,1,0,0,0
7325,0,1,1,0,1,0,0,0,0,0
13486,0,1,1,1,1,0,1,0,0,0
344,0,1,1,0,1,1,0,0,0,1
7699,1,1,1,1,1,1,0,0,0,0
13417,0,0,0,0,0,0,0,0,0,0
9020,0,0,0,1,1,1,0,1,0,1
4973,0,1,1,1,1,1,1,0,0,0
6828,0,0,0,1,0,1,0,0,0,0
15758,0,1,0,0,1,1,1,0,1,0
40110,0,1,1,0,1,0,0,0,0,0
9347,0,1,1,1,1,1,1,0,0,0
1183,0,1,1,1,1,1,1,0,0,0
4565,0,0,0,1,0,1,1,1,0,1
14674,0,0,1,1,1,1,1,0,0,1
14348,1,1,1,1,1,1,1,0,0,0
9182,0,1,1,0,1,0,0,0,0,0
13503,0,1,1,0,1,1,0,0,0,0
11950,0,1,1,1,1,1,1,1,0,0
31421,0,0,0,0,0,0,0,0,0,0
14494,0,1,0,0,1,1,1,0,0,0
17817,0,1,1,1,1,1,1,0,1,0
31260,0,0,0,0,0,1,0,0,0,0
1875,1,1,1,0,1,1,1,0,0,0
9656,0,1,0,0,1,1,1,0,0,0
